Player ID,Name,Pos,Team,Cost,Total Points,Bonus,Points/$,Games,Goals,Assists,xG,xA,xGI,gc,xGc,clean_sheets,def_con,Saves,h_Games,h_Goals,h_Assists,h_xG,h_xA,h_xGI,h_Gc,h_xGc,a_Games,a_Goals,a_Assists,a_xG,a_xA,a_xGI,a_Gc,a_xGc
324,Iwobi,MID,Fulham,6.5,26,5,4.0,5,1,2,0.29,0.8,1.09,5,6.27,1,24,0,3,1,2,0.25,0.47,0.72,2,2.91,2,0,0,0.04,0.33,0.37,3,3.36
485,Gordon,MID,Newcastle Utd,7.4,1,0,0.14,2,0,0,1.03,0.05,1.08,3,0.27,1,7,0,1,0,0,0.48,0.02,0.5,3,0.07,1,0,0,0.55,0.03,0.58,0,0.2
450,Cunha,MID,Manchester Utd,8.0,6,0,0.75,4,0,0,0.82,0.25,1.07,3,3.37,0,12,0,3,0,0,0.43,0.23,0.66,2,1.61,1,0,0,0.39,0.02,0.41,1,1.76
580,Johnson,MID,Tottenham,7.0,20,2,2.86,5,2,0,0.9,0.15,1.05,1,3.93,2,15,0,2,1,0,0.5,0.07,0.57,1,2.22,3,1,0,0.4,0.08,0.48,0,1.71
457,Casemiro,MID,Manchester Utd,5.5,11,0,2.0,5,1,1,0.97,0.07,1.04,4,3.41,0,23,0,3,1,1,0.48,0.05,0.53,4,2.33,2,0,0,0.49,0.02,0.51,0,1.08
614,Ward-Prowse,MID,West Ham,5.8,11,0,1.9,5,0,0,0.13,0.91,1.04,11,7.27,1,22,0,3,0,0,0.13,0.78,0.91,10,5.97,2,0,0,0.0,0.13,0.13,1,1.3
427,Reijnders,MID,Manchester City,5.6,26,2,4.64,5,1,2,0.67,0.36,1.03,5,6.44,2,32,0,2,0,0,0.39,0.06,0.45,2,2.62,3,1,2,0.28,0.3,0.58,3,3.82
157,Mitoma,MID,Brighton,6.4,18,0,2.81,5,1,1,0.76,0.27,1.03,7,6.61,1,19,0,3,0,1,0.24,0.15,0.39,3,3.56,2,1,0,0.52,0.12,0.64,4,3.05
560,Isidor,FWD,Sunderland,5.5,25,6,4.55,5,3,0,1.01,0.0,1.01,3,3.26,1,10,0,3,3,0,0.9,0.0,0.9,2,0.93,2,0,0,0.11,0.0,0.11,1,2.33
21,Rice,MID,Arsenal,6.5,20,1,3.08,5,0,2,0.15,0.84,0.99,2,2.72,2,32,0,3,0,1,0.0,0.73,0.73,1,1.16,2,0,1,0.15,0.11,0.26,1,1.56
83,O.Dango,MID,Brentford,6.0,17,3,2.83,4,1,0,0.97,0.02,0.99,3,3.13,1,23,0,2,1,0,0.77,0.02,0.79,1,1.59,2,0,0,0.2,0.0,0.2,2,1.54
365,Nmecha,FWD,Leeds United,5.0,10,0,2.0,5,1,0,0.95,0.03,0.98,2,2.45,1,13,0,2,1,0,0.95,0.03,0.98,0,0.67,3,0,0,0.0,0.0,0.0,2,1.78
350,Aaronson,MID,Leeds United,5.4,10,0,1.85,5,0,0,0.18,0.78,0.96,2,3.48,1,28,0,2,0,0,0.0,0.23,0.23,0,0.54,3,0,0,0.18,0.55,0.73,2,2.94
568,Pedro Porro,DEF,Tottenham,5.6,22,0,3.93,5,0,0,0.11,0.84,0.95,3,5.97,3,34,0,2,0,0,0.03,0.28,0.31,1,2.5,3,0,0,0.08,0.56,0.64,2,3.47
302,Gana,MID,Everton,5.4,20,1,3.7,5,1,0,0.72,0.21,0.93,4,6.59,2,43,0,2,0,0,0.1,0.04,0.14,0,2.97,3,1,0,0.62,0.17,0.79,4,3.62
271,Kamada,MID,Crystal Palace,5.0,11,0,2.2,3,0,1,0.32,0.61,0.93,1,2.15,2,17,0,1,0,0,0.07,0.22,0.29,0,0.36,2,0,1,0.25,0.39,0.64,1,1.79
235,Palmer,MID,Chelsea,10.4,11,1,1.06,3,1,0,0.8,0.12,0.92,2,2.54,1,7,0,1,0,0,0.17,0.03,0.2,0,0.66,2,1,0,0.63,0.09,0.72,2,1.88
547,E.Le Fée,MID,Sunderland,4.9,15,2,3.06,4,1,0,0.83,0.08,0.91,3,2.55,0,31,0,3,1,0,0.79,0.03,0.82,2,1.89,1,0,0,0.04,0.05,0.09,1,0.66
709,Krejčí,DEF,Wolves,4.5,8,0,1.78,2,1,0,0.68,0.2,0.88,4,2.03,0,12,0,1,1,0,0.68,0.04,0.72,3,0.48,1,0,0,0.0,0.16,0.16,1,1.55
338,Muniz,FWD,Fulham,5.5,15,3,2.73,5,1,1,0.86,0.01,0.87,4,5.45,1,17,0,3,0,1,0.67,0.01,0.68,2,2.83,2,1,0,0.19,0.0,0.19,2,2.62
50,Buendía,MID,Aston Villa,5.3,5,0,0.94,4,0,0,0.43,0.44,0.87,2,3.13,1,25,0,1,0,0,0.01,0.12,0.13,2,0.95,3,0,0,0.42,0.32,0.74,0,2.18
170,Milner,MID,Brighton,5.0,9,0,1.8,4,1,0,0.79,0.06,0.85,4,1.92,0,12,0,3,1,0,0.79,0.04,0.83,2,0.72,1,0,0,0.0,0.02,0.02,2,1.2
553,Talbi,MID,Sunderland,5.0,16,0,3.2,5,0,1,0.59,0.25,0.84,2,4.06,3,22,0,3,0,1,0.15,0.08,0.23,1,1.95,2,0,0,0.44,0.17,0.61,1,2.11
325,Smith Rowe,MID,Fulham,5.9,10,0,1.69,5,1,0,0.79,0.05,0.84,0,0.76,0,3,0,3,1,0,0.7,0.02,0.72,0,0.24,2,0,0,0.09,0.03,0.12,0,0.52
217,Foster,FWD,Burnley,5.0,18,2,3.6,5,1,1,0.75,0.08,0.83,7,8.87,2,28,0,3,0,1,0.02,0.04,0.06,1,3.15,2,1,0,0.73,0.04,0.77,6,5.72
603,Diouf,DEF,West Ham,4.4,18,1,4.09,5,0,3,0.17,0.65,0.82,13,7.75,1,30,0,3,0,2,0.01,0.46,0.47,10,6.34,2,0,1,0.16,0.19,0.35,3,1.41
424,Bobb,MID,Manchester City,5.5,11,0,2.0,4,0,1,0.3,0.51,0.81,4,3.7,1,16,0,2,0,0,0.0,0.26,0.26,2,0.84,2,0,1,0.3,0.25,0.55,2,2.86
121,Damsgaard,MID,Brentford,5.9,15,1,2.54,3,1,0,0.25,0.55,0.8,5,3.74,1,20,0,1,0,0,0.06,0.24,0.3,0,1.19,2,1,0,0.19,0.31,0.5,5,2.55
635,R.Gomes,DEF,Wolves,4.5,10,0,2.22,4,1,0,0.66,0.14,0.8,5,2.22,0,13,0,3,1,0,0.4,0.14,0.54,4,0.84,1,0,0,0.26,0.0,0.26,1,1.38
441,Dorgu,DEF,Manchester Utd,4.5,9,0,2.0,4,0,1,0.24,0.55,0.79,6,6.02,0,22,0,2,0,1,0.04,0.41,0.45,2,1.74,2,0,0,0.2,0.14,0.34,4,4.28
516,Hudson-Odoi,MID,Nott'ham Forest,6.0,16,3,2.67,5,1,0,0.38,0.39,0.77,6,6.15,0,8,0,2,0,0,0.06,0.33,0.39,3,2.96,3,1,0,0.32,0.06,0.38,3,3.19
436,De Ligt,DEF,Manchester Utd,5.0,15,3,3.0,5,0,0,0.31,0.45,0.76,8,7.22,0,43,0,3,0,0,0.31,0.44,0.75,4,2.94,2,0,0,0.0,0.01,0.01,4,4.28
123,Carvalho,MID,Brentford,4.9,11,1,2.24,4,1,0,0.7,0.03,0.73,4,2.08,0,8,0,1,1,0,0.67,0.0,0.67,0,0.09,3,0,0,0.03,0.03,0.06,4,1.99
335,King,MID,Fulham,4.5,8,0,1.78,5,0,0,0.48,0.25,0.73,5,5.99,0,25,0,3,0,0,0.26,0.04,0.3,2,2.69,2,0,0,0.22,0.21,0.43,3,3.3
491,Tonali,MID,Newcastle Utd,5.4,14,0,2.59,5,0,0,0.29,0.43,0.72,2,2.28,4,33,0,2,0,0,0.23,0.03,0.26,2,0.83,3,0,0,0.06,0.4,0.46,0,1.45
47,Rogers,MID,Aston Villa,6.9,12,0,1.74,5,0,0,0.22,0.5,0.72,5,8.44,2,23,0,2,0,0,0.04,0.09,0.13,3,4.1,3,0,0,0.18,0.41,0.59,2,4.34
575,Van de Ven,DEF,Tottenham,4.7,28,2,5.96,5,1,0,0.68,0.03,0.71,3,6.0,3,27,0,2,0,0,0.59,0.02,0.61,1,2.53,3,1,0,0.09,0.01,0.1,2,3.47
329,Wilson,MID,Fulham,5.4,17,2,3.15,5,1,1,0.48,0.23,0.71,2,3.04,0,17,0,3,1,0,0.38,0.2,0.58,1,1.4,2,0,1,0.1,0.03,0.13,1,1.64
273,Wharton,MID,Crystal Palace,5.0,13,2,2.6,4,0,1,0.04,0.66,0.7,2,3.53,1,25,0,1,0,0,0.0,0.09,0.09,1,0.66,3,0,1,0.04,0.57,0.61,1,2.87
486,Elanga,MID,Newcastle Utd,6.9,8,0,1.16,5,0,0,0.57,0.13,0.7,3,1.16,1,8,0,2,0,0,0.0,0.06,0.06,3,0.79,3,0,0,0.57,0.07,0.64,0,0.37
466,Zirkzee,FWD,Manchester Utd,5.9,2,0,0.34,2,0,0,0.67,0.03,0.7,2,1.38,0,4,0,1,0,0,0.67,0.03,0.7,2,1.2,1,0,0,0.0,0.0,0.0,0,0.18
224,Cucurella,DEF,Chelsea,6.2,20,2,3.23,5,0,1,0.22,0.47,0.69,4,4.29,2,27,0,2,0,0,0.11,0.13,0.24,0,1.68,3,0,1,0.11,0.34,0.45,4,2.61
410,Lewis,DEF,Manchester City,5.0,13,2,2.6,3,0,1,0.02,0.67,0.69,3,2.57,1,12,0,1,0,0,0.02,0.08,0.1,2,1.11,2,0,1,0.0,0.59,0.59,1,1.46
669,Ndoye,MID,Nott'ham Forest,6.1,21,4,3.44,5,1,1,0.1,0.57,0.67,6,5.59,0,25,0,2,1,0,0.1,0.01,0.11,1,1.97,3,0,1,0.0,0.56,0.56,5,3.62
270,Hughes,MID,Crystal Palace,4.9,10,0,2.04,5,0,0,0.15,0.51,0.66,2,3.81,3,38,0,2,0,0,0.15,0.48,0.63,1,1.29,3,0,0,0.0,0.03,0.03,1,2.52
654,Strand Larsen,FWD,Wolves,6.4,5,0,0.78,3,0,0,0.52,0.14,0.66,5,3.48,0,7,0,2,0,0,0.42,0.13,0.55,4,2.35,1,0,0,0.1,0.01,0.11,1,1.13
241,Caicedo,MID,Chelsea,5.6,33,4,5.89,5,2,0,0.44,0.2,0.64,5,5.68,2,74,0,2,0,0,0.1,0.07,0.17,0,1.68,3,2,0,0.34,0.13,0.47,5,4.0
205,Cullen,MID,Burnley,5.0,27,3,5.4,5,1,1,0.08,0.56,0.64,7,9.03,2,54,0,3,1,1,0.08,0.23,0.31,1,3.08,2,0,0,0.0,0.33,0.33,6,5.95
631,Agbadou,DEF,Wolves,4.5,12,0,2.67,5,0,0,0.38,0.26,0.64,12,7.72,0,52,0,3,0,0,0.28,0.13,0.41,10,4.88,2,0,0,0.1,0.13,0.23,2,2.84
81,Kluivert,MID,Bournemouth,7.0,4,0,0.57,4,0,0,0.31,0.33,0.64,0,0.18,0,6,0,3,0,0,0.31,0.33,0.64,0,0.11,1,0,0,0.0,0.0,0.0,0,0.07
166,Ayari,MID,Brighton,4.9,16,2,3.27,5,1,0,0.39,0.24,0.63,7,4.8,0,39,0,3,1,0,0.24,0.15,0.39,3,2.15,2,0,0,0.15,0.09,0.24,4,2.65
387,Szoboszlai,MID,Liverpool,6.5,21,3,3.23,5,1,0,0.41,0.22,0.63,5,3.95,2,53,0,3,1,0,0.2,0.14,0.34,3,2.89,2,0,0,0.21,0.08,0.29,2,1.06
330,Berge,MID,Fulham,5.0,12,0,2.4,5,0,0,0.41,0.22,0.63,5,6.42,1,40,0,3,0,0,0.0,0.2,0.2,2,3.02,2,0,0,0.41,0.02,0.43,3,3.4
440,Dalot,DEF,Manchester Utd,4.4,6,0,1.36,3,0,1,0.01,0.62,0.63,4,3.09,0,12,0,2,0,1,0.0,0.61,0.61,3,2.23,1,0,0,0.01,0.01,0.02,1,0.86
16,Saka,MID,Arsenal,9.8,10,0,1.02,3,1,0,0.3,0.33,0.63,0,2.03,1,12,0,2,1,0,0.15,0.24,0.39,0,0.51,1,0,0,0.15,0.09,0.24,0,1.52
258,Mitchell,DEF,Crystal Palace,5.0,30,2,6.0,5,1,0,0.28,0.34,0.62,2,4.68,3,38,0,2,0,0,0.0,0.22,0.22,1,1.29,3,1,0,0.28,0.12,0.4,1,3.39
303,Garner,MID,Everton,5.0,25,3,5.0,5,1,0,0.19,0.43,0.62,5,7.05,2,64,0,2,1,0,0.12,0.38,0.5,0,2.97,3,0,0,0.07,0.05,0.12,5,4.08
455,Mount,MID,Manchester Utd,5.9,7,0,1.19,4,0,0,0.18,0.44,0.62,2,2.66,1,14,0,3,0,0,0.18,0.25,0.43,2,1.6,1,0,0,0.0,0.19,0.19,0,1.06
390,Gravenberch,MID,Liverpool,5.6,27,4,4.82,4,2,1,0.29,0.32,0.61,3,2.25,2,37,0,2,1,1,0.15,0.2,0.35,1,1.19,2,1,0,0.14,0.12,0.26,2,1.06
295,Keane,DEF,Everton,4.5,20,0,4.44,5,0,0,0.55,0.06,0.61,5,7.05,2,47,0,2,0,0,0.55,0.05,0.6,0,2.97,3,0,0,0.0,0.01,0.01,5,4.08
648,Munetsi,MID,Wolves,5.5,10,0,1.82,5,0,1,0.52,0.09,0.61,8,5.96,0,16,0,3,0,1,0.46,0.08,0.54,7,4.47,2,0,0,0.06,0.01,0.07,1,1.49
645,Fer López,MID,Wolves,5.4,6,0,1.11,4,0,1,0.11,0.5,0.61,4,1.01,0,4,0,3,0,1,0.11,0.43,0.54,4,0.84,1,0,0,0.0,0.07,0.07,0,0.17
353,James,MID,Leeds United,5.3,7,0,1.32,4,0,0,0.43,0.17,0.6,4,3.22,1,9,0,2,0,0,0.36,0.17,0.53,0,0.67,2,0,0,0.07,0.0,0.07,4,2.55
36,Cash,DEF,Aston Villa,4.6,25,2,5.43,5,1,0,0.06,0.53,0.59,4,7.54,2,29,0,2,0,0,0.01,0.11,0.12,2,3.2,3,1,0,0.05,0.42,0.47,2,4.34
374,Konaté,DEF,Liverpool,5.5,20,3,3.64,5,0,0,0.53,0.06,0.59,5,3.86,2,36,0,3,0,0,0.04,0.0,0.04,3,2.8,2,0,0,0.49,0.06,0.55,2,1.06
642,Hee Chan,MID,Wolves,5.9,11,0,1.86,4,1,0,0.56,0.03,0.59,4,3.57,0,4,0,2,1,0,0.42,0.02,0.44,3,2.03,2,0,0,0.14,0.01,0.15,1,1.54
633,H.Bueno,DEF,Wolves,4.4,7,0,1.59,5,0,0,0.06,0.53,0.59,5,4.27,0,25,0,3,0,0,0.0,0.32,0.32,4,2.15,2,0,0,0.06,0.21,0.27,1,2.12
225,James,DEF,Chelsea,5.4,12,0,2.22,5,0,1,0.08,0.5,0.58,3,4.44,1,18,0,2,0,0,0.04,0.19,0.23,0,1.29,3,0,1,0.04,0.31,0.35,3,3.15
544,Diarra,MID,Sunderland,5.5,12,0,2.18,4,0,1,0.5,0.08,0.58,2,3.87,2,15,0,2,0,1,0.48,0.03,0.51,1,1.76,2,0,0,0.02,0.05,0.07,1,2.11
593,P.M.Sarr,MID,Tottenham,5.0,19,0,3.8,4,1,1,0.31,0.26,0.57,1,4.68,3,32,0,2,0,1,0.0,0.22,0.22,1,2.53,2,1,0,0.31,0.04,0.35,0,2.15
20,Trossard,MID,Arsenal,6.9,7,0,1.01,3,0,1,0.21,0.36,0.57,1,0.99,0,4,0,3,0,1,0.21,0.36,0.57,1,0.99,0,0,0,0.0,0.0,0.0,0,0.0
691,Calvert-Lewin,FWD,Leeds United,5.5,14,2,2.55,3,1,1,0.49,0.07,0.56,1,1.96,1,7,0,1,0,0,0.07,0.0,0.07,0,0.07,2,1,1,0.42,0.07,0.49,1,1.89
54,McGinn,MID,Aston Villa,5.4,12,0,2.22,5,0,0,0.11,0.44,0.55,4,7.34,2,30,0,2,0,0,0.0,0.21,0.21,2,3.1,3,0,0,0.11,0.23,0.34,2,4.24
